"rowKey","verb","meaning","searchTerm","src","sourceTitle","sourceUrl","imageUrl","error"
"snow|snowed|snowed|snowing","snow","下雪","雪が降る","assets/grammar-verbs/irasutoya/v1/snow-snowed-snowed-snowing-ee3ef63ec7.jpg","雪が降る空のイラスト（夜）","https://www.irasutoya.com/2018/08/blog-post_658.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWPJsLBj79Z4S-ixK2gG3089cZXnjp8-VAEgFdwv0OzafOweUBeX_JiybQXUFrB8gN3sVpzDb67uFEzKqLLYtwWMwbBENt1P-m2aelaFr98-VaArJVWeJEiaNqYdi7dgvn_R6OnNchBg89/s800/bg_snow_sky_nigth.jpg",""
"skate|skated|skated|skating","skate","滑冰","スケート","assets/grammar-verbs/irasutoya/v1/skate-skated-skated-skating-6cd52ba21a.png","アイススケートをする動物のキャラクター","https://www.irasutoya.com/2019/12/blog-post_39.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgOj8j9AaedX3Gi1m2pq-zK8NUcJrGd97WdoLzVpNHZFgOnp9hNy0BnGAkaBGpmomeZI8Kb0JnJ7LyR15OBBfnYeHPPjfYxT63Ufh583xfFfojjBcVQyM5TQ1gFvsqgCgHtpUJ3BXdbu4on/s1600/animal_iceskate_buta.png",""
"ski|skied|skied|skiing","ski","滑雪","スキー 女の子","assets/grammar-verbs/irasutoya/v1/ski-skied-skied-skiing-af42361ca0.png","スキーのイラスト「女の子」","https://www.irasutoya.com/2012/12/blog-post_6643.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgbZNXdV4P5GDrlnpdntNXqOPTMbTVOecYfkiXZ2ClxAULJ9P1GOXmTooYa3_hztFo2p1TKTg51f2FwbH4H91Le99vf51mc2g3_ODDU7owpDQdWV21tliTWz-NUbhN26W8E9IvB4OXZ_ak/s800/ski_woman.png",""
"surf|surfed|surfed|surfing","surf","衝浪；瀏覽網頁","サーフィン","assets/grammar-verbs/irasutoya/v1/surf-surfed-surfed-surfing-4fccd20b30.png","ウインドサーフィンのイラスト（女性）","https://www.irasutoya.com/2016/07/blog-post_44.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEilsTcvraWGCidQH3oCAS8wxJZdN2-quH733UM2xI9VQYSxa0KSaZbt3REfcab07rQEjX4nxSpoYv0LjOvsBB0sxJXU5P6V9La2Br-cDJvFnZBfcgraqBWjoa2GtQDpnFsDoflwK7Ud-X4n/s800/sports_wind_surfing_woman.png",""
"mop|mopped|mopped|mopping","mop","拖地；用地拖抹","モップ","assets/grammar-verbs/irasutoya/v1/mop-mopped-mopped-mopping-386c531e74.png","体育館モップのイラスト（掃除用具）","https://www.irasutoya.com/2016/04/blog-post_196.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg2OO_VcKyzjIYg2UT4RHPA3ueL9rOdJkD1nVo4z3GqpZnBhxLu7PqsHQ4cby_tH87-ztnLrV9vQ9kmULNPn3VlRic9CbY_7Vj1xPAsZKi3QNYre6Kw-MWn9hcy4pNgXYW9d3bdfNLG5a_w/s800/cleaning_taiikukan_mop.png",""
"tidy|tidied|tidied|tidying","tidy","整理；使整潔","片付け","assets/grammar-verbs/irasutoya/v1/tidy-tidied-tidied-tidying-8de2e5427b.png","ピクニック後の片付けのイラスト","https://www.irasutoya.com/2014/05/blog-post_9556.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEifZhog8iYwrPqzMooVUYSK1LIac8sQS7ayK1EUM8LC7Oy0-OiPdqesUJ-iuf-KJZYhi6BNv_q6MbyCzYsmdrTUBNMDZ1dayWz7z79rergV-1Fr8paApnn_wpNktexFQ052rJGrIkby6v8/s800/picnic_souji.png",""
"raise|raised|raised|raising","raise","舉起；提高；提出","手を挙げる","assets/grammar-verbs/irasutoya/v1/raise-raised-raised-raising-1638ab4bb7.png","手を挙げる棒人間のイラスト","https://www.irasutoya.com/2016/01/blog-post_23.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjdi7HcOqzoJXYhNQM1bjDvSzovDp0JUEInbnS3pySPAspa2HbCGFJwrEnT0RcFeJ1BUKqDhXjUYweb-0Evhd1fYOvnLQQPE9gANV-V0WPQdoh5oLFdgznsXR381ZiK8Ev6kYKkU6Oh-Kk/s800/pose_kyosyu_figure.png",""
"lower|lowered|lowered|lowering","lower","降低；放下","荷物を下ろす","assets/grammar-verbs/irasutoya/v1/lower-lowered-lowered-lowering-70fd259613.png","高いところの荷物を下ろす人のイラスト","https://www.irasutoya.com/2018/06/blog-post_434.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj_he-V7cd2ufwKs_a9riCSDHF9hXIYFtu1B3wbEFphpMWiEfjeCXxeHfC7FQox3SSCvnf14Q8xp3mTrFWgPtt793PMR0v-GOG29wotM-MjXHGRjXXQyBEmy3vdNxVgBWxWrxsbk5_CHhcD/s800/kagu_nimotsu_orosu.png",""
"cover|covered|covered|covering","cover","覆蓋；包括","毛布をかける 覆う","assets/grammar-verbs/irasutoya/v1/cover-covered-covered-covering-93cc51b474.png","毛布をかけて寝る人のイラスト","https://www.irasutoya.com/2015/12/blog-post_678.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhkfleLjrtV_kmJPv3ZqQUBjhZ5vePCukq59v6E1SxURoJElQ3qGI-AFL9JjwdFlgY4yRsDZza1hMcYgvkQF7ca4Qk_DZCViBlYno3d833edw7ZPP5h8NoFJ8xBRISwvIbBtIr_jR8ZYgzx/s800/futon_moufu.png",""
"fill|filled|filled|filling","fill","填滿；裝滿","満タン","assets/grammar-verbs/irasutoya/v1/fill-filled-filled-filling-ab2b9b0552.png","水の入ったペットボトルのイラスト","https://www.irasutoya.com/2018/06/blog-post_652.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgLj_8nwm_2SU2Kkw1ORJcaDdScCr0z5cPkh76KIjrYv2bNrotCHH9NRQNU06RU9wE81G9hSaeuzCI5pb9ggIS-9-OUroaqarSM1eHmgD3JbEtjNozpHk0DrgWfMaYC9AkcI8e9xlBt-oJi/s800/petbottle_water_full.png",""
"empty|emptied|emptied|emptying","empty","倒空；清空","空っぽ","assets/grammar-verbs/irasutoya/v1/empty-emptied-emptied-emptying-a18df8fdfb.png","空っぽのバイキングのイラスト","https://www.irasutoya.com/2019/03/blog-post_511.html","https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgHjDhDVx4oLr5bmotMURrfBik8pPgVuBWxK63u0H1lJ1zx9fstM_eWDMFk6__NAarCBdvE32Px66G4gSGKQSqV5H5CnHTFIhyZu_-nuVpd7k0FHT7IZwW_81gWtPaXDDyZWdjrBUr7CcUW/s800/buffet_baikingu_kara.png",""
